GS,3PA,MP,3P,FG,BLK,2P,3PAr,2PA,PTS,ORB,G,FGA,PF,DRB,seasons,height,weight,Position__C,Position__C-PF,Position__C-SF,Position__PF,Position__PF-C,Position__PF-SF,Position__PG,Position__PG-SG,Position__SF,Position__SF-PF,Position__SF-SG,Position__SG,Position__SG-PG,Position__SG-SF,Salary
0.0,0.006345177664974619,0.01020408163265306,0.0030864197530864196,0.003640776699029126,0.0,0.0027397260273972603,0.424468085106383,0.005633802816901409,0.003128666405944466,0.002898550724637681,0.04878048780487805,0.006704486848891181,0.017804154302670624,0.007343941248470012,3,196.0,102.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,131765.0
0.08536585365853659,0.16751269035532992,0.22512755102040813,0.12654320987654322,0.11893203883495145,0.009345794392523364,0.07808219178082192,0.5606382978723404,0.08309859154929577,0.10559249120062573,0.034782608695652174,0.5853658536585366,0.1289324394017535,0.13056379821958458,0.023255813953488372,12,196.0,95.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3573194.0
0.29268292682926833,0.3895939086294416,0.5567602040816326,0.32407407407407407,0.3701456310679611,0.02803738317757009,0.273972602739726,0.44468085106382976,0.30000000000000004,0.35901447008212745,0.06376811594202898,0.8414634146341463,0.3780299123259412,0.35014836795252224,0.3157894736842105,9,193.0,95.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1004378.0
0.9634146341463415,0.45177664974619286,0.8153698979591837,0.3641975308641975,0.5109223300970873,0.11682242990654204,0.41506849315068495,0.37659574468085105,0.45704225352112676,0.4317559640203363,0.22318840579710145,0.951219512195122,0.518308406395049,0.49851632047477745,0.3537331701346389,8,188.0,88.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4737965.0
0.9024390243902439,0.3401015228426396,0.7815688775510203,0.3333333333333333,0.3895631067961165,0.10747663551401869,0.29178082191780824,0.4053191489361702,0.30563380281690145,0.3261634728197106,0.1536231884057971,0.926829268292683,0.36204228984012377,0.41839762611275966,0.2533659730722154,12,196.0,90.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11516583.0
0.41463414634146345,0.013959390862944161,0.49489795918367346,0.009259259259259259,0.279126213592233,0.4579439252336448,0.31095890410958904,0.026595744680851064,0.31690140845070425,0.23934298005475166,0.45217391304347826,0.926829268292683,0.23775141825683344,0.7181008902077152,0.4332925336597307,3,216.0,117.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4941437.0
0.9024390243902439,0.4885786802030457,0.7863520408163265,0.45370370370370366,0.7718446601941746,0.2570093457943925,0.6698630136986301,0.31170212765957445,0.6507042253521127,0.7379741885021509,0.2318840579710145,0.8902439024390244,0.6750902527075813,0.3620178041543027,0.42839657282741733,6,201.0,104.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18068870.0
0.14634146341463417,0.2690355329949239,0.38711734693877553,0.22839506172839505,0.17718446601941745,0.1308411214953271,0.09863013698630137,0.5978723404255318,0.11549295774647889,0.1564333202972233,0.0782608695652174,0.8902439024390244,0.19391438886023724,0.5103857566765578,0.25581395348837205,5,216.0,111.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9438521.0
0.41463414634146345,0.21065989847715735,0.6173469387755102,0.15123456790123457,0.37621359223300965,0.12149532710280372,0.3575342465753425,0.274468085106383,0.33661971830985915,0.2995698083691826,0.2956521739130435,0.9024390243902439,0.33212996389891697,0.4302670623145401,0.3671970624235006,6,208.0,103.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11260433.0
0.3170731707317073,0.23223350253807104,0.3919005102040816,0.18209876543209874,0.20752427184466019,0.037383177570093455,0.15342465753424658,0.5138297872340425,0.13732394366197184,0.1826359014470082,0.06666666666666667,0.6829268292682927,0.19494584837545129,0.27002967359050445,0.20195838433292532,1,201.0,92.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1600438.0
0.012195121951219513,0.06345177664974619,0.07684948979591835,0.040123456790123455,0.03155339805825243,0.014018691588785045,0.01780821917808219,0.6085106382978722,0.026056338028169018,0.030113414157215485,0.017391304347826087,0.4146341463414634,0.04486848891181021,0.06528189910979229,0.022031823745410035,1,206.0,95.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,614655.0
0.9146341463414634,0.732233502538071,0.8565051020408163,0.6604938271604938,0.8021844660194174,0.09345794392523364,0.6123287671232877,0.4117021276595744,0.6401408450704226,0.7911615174032067,0.13333333333333333,0.9024390243902439,0.7663744198040228,0.4510385756676558,0.39412484700122397,5,190.0,88.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24922640.0
0.4024390243902439,0.19670050761421318,0.27901785714285715,0.17901234567901234,0.21237864077669902,0.06542056074766354,0.16027397260273973,0.41382978723404257,0.1711267605633803,0.2041454829878764,0.03188405797101449,0.4268292682926829,0.20526044352759157,0.23442136498516322,0.15177478580171358,6,190.0,90.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11763730.0
0.03658536585365854,0.0025380710659898475,0.4263392857142857,0.0030864197530864196,0.2099514563106796,0.09345794392523364,0.2356164383561644,0.008510638297872342,0.21971830985915494,0.1517403206883066,0.08115942028985507,0.9146341463414634,0.1619391438886024,0.3560830860534125,0.15055079559363524,16,201.0,87.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5923685.0
0.0,0.02284263959390863,0.07206632653061223,0.021604938271604937,0.07402912621359223,0.04205607476635514,0.07397260273972603,0.18404255319148935,0.06267605633802817,0.057489245209229566,0.11884057971014493,0.2073170731707317,0.05518308406395049,0.14540059347181009,0.05385556915544675,1,206.0,115.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99337.0
0.04878048780487805,0.01015228426395939,0.13998724489795916,0.006172839506172839,0.06796116504854369,0.0794392523364486,0.07397260273972603,0.08829787234042553,0.06830985915492958,0.052405162299569805,0.12753623188405797,0.6341463414634146,0.05415162454873646,0.18991097922848665,0.09791921664626682,1,206.0,99.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1211731.0
0.23170731707317074,0.05583756345177665,0.23724489795918366,0.05246913580246913,0.06310679611650485,0.06542056074766354,0.04794520547945205,0.3510638297872341,0.06338028169014084,0.055924912006257335,0.04927536231884058,0.7317073170731707,0.06910778751933988,0.2314540059347181,0.10281517747858016,5,198.0,94.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1040504.0
0.29268292682926833,0.14847715736040606,0.5497448979591837,0.10493827160493827,0.28762135922330095,0.02803738317757009,0.27808219178082194,0.2393617021276596,0.28380281690140846,0.2659366445052796,0.12753623188405797,0.8292682926829269,0.26817947395564723,0.3531157270029674,0.16523867809057527,13,180.0,88.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1347578.0
0.5731707317073171,0.39213197969543145,0.5551658163265306,0.37037037037037035,0.39563106796116504,0.04672897196261682,0.2821917808219178,0.4638297872340426,0.28098591549295776,0.3472819710598357,0.052173913043478265,0.5609756097560976,0.36513666838576586,0.3086053412462908,0.17258261933904528,3,196.0,85.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2295613.0
0.3536585365853659,0.3781725888324873,0.6524234693877551,0.34259259259259256,0.3919902912621359,0.04672897196261682,0.2904109589041096,0.4340425531914894,0.3035211267605634,0.3472819710598357,0.057971014492753624,0.8902439024390244,0.37596699329551314,0.5548961424332345,0.17258261933904528,7,193.0,90.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11268672.0
0.0,0.046954314720812185,0.48628826530612246,0.015432098765432098,0.48786407766990286,0.17757009345794392,0.5438356164383562,0.05425531914893617,0.4915492957746479,0.4035979663668361,0.5652173913043478,0.8658536585365854,0.37906137184115524,0.456973293768546,0.3512851897184822,8,211.0,111.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17564621.0
0.0,0.011421319796954314,0.03252551020408163,0.012345679012345678,0.009708737864077669,0.02336448598130841,0.005479452054794521,0.3787234042553192,0.011971830985915493,0.009385999217833398,0.002898550724637681,0.18292682926829268,0.013408973697782363,0.01483679525222552,0.020807833537331698,3,211.0,104.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,428443.0
0.9878048780487805,0.01015228426395939,0.7464923469387755,0.0030864197530864196,0.35800970873786403,0.3598130841121495,0.40273972602739727,0.014893617021276595,0.4281690140845071,0.2901838091513492,0.45217391304347826,0.975609756097561,0.31768953068592054,0.5548961424332345,0.5006119951040391,2,201.0,105.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13317522.0
0.06097560975609756,0.17512690355329946,0.360969387755102,0.1388888888888889,0.2536407766990291,0.02336448598130841,0.22465753424657534,0.28085106382978725,0.2711267605633803,0.2323034806413766,0.07246376811594203,0.6463414634146342,0.2697266632284683,0.25816023738872407,0.11383108935128518,7,178.0,78.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12914155.0
0.012195121951219513,0.25253807106598986,0.2713647959183674,0.2993827160493827,0.15898058252427183,0.037383177570093455,0.04657534246575343,0.7893617021276595,0.04788732394366198,0.14548298787641767,0.020289855072463767,0.4146341463414634,0.13769984528107274,0.17804154302670624,0.11015911872705017,17,201.0,96.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5367409.0
0.7560975609756098,0.0,0.4499362244897959,0.0,0.2621359223300971,0.22429906542056072,0.2958904109589041,0.0021276595744680847,0.2746478873239437,0.1834180680484943,0.34202898550724636,0.8536585365853658,0.20113460546673545,0.5103857566765578,0.34883720930232553,4,213.0,120.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8243034.0
0.06097560975609756,0.21192893401015225,0.32142857142857145,0.16666666666666666,0.19174757281553395,0.0514018691588785,0.14246575342465753,0.48297872340425535,0.14084507042253522,0.1658193195150567,0.13623188405797101,0.8170731707317074,0.18927282104177412,0.23442136498516322,0.09669522643818848,1,206.0,97.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2968783.0
0.14634146341463417,0.008883248730964466,0.1926020408163265,0.009259259259259259,0.14199029126213591,0.06074766355140186,0.15616438356164383,0.03829787234042553,0.1471830985915493,0.11263199061400078,0.14782608695652175,0.3902439024390244,0.11139762764311502,0.18991097922848665,0.1358629130966952,1,211.0,102.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1217877.0
0.06097560975609756,0.18401015228426393,0.36192602040816324,0.12654320987654322,0.27427184466019416,0.10747663551401869,0.2534246575342466,0.3148936170212766,0.24225352112676057,0.23543214704732107,0.08695652173913043,0.7439024390243902,0.2521918514698298,0.29080118694362017,0.28641370869033045,5,196.0,83.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6670673.0
0.03658536585365854,0.03299492385786802,0.052933673469387744,0.030864197530864196,0.02427184466019417,0.004672897196261682,0.0136986301369863,0.6095744680851063,0.013380281690140845,0.02268283144309738,0.002898550724637681,0.2073170731707317,0.02320783909231563,0.05637982195845698,0.011015911872705017,1,193.0,81.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,216149.0
0.0,0.09771573604060912,0.23309948979591835,0.08333333333333333,0.13470873786407767,0.02803738317757009,0.11506849315068493,0.3393617021276596,0.11619718309859156,0.1114587407117716,0.14782608695652175,0.5975609756097561,0.12480660134089738,0.21068249258160238,0.16156670746634025,5,211.0,99.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1751480.0
0.9146341463414634,0.4898477157360406,0.7059948979591837,0.4135802469135802,0.6735436893203883,0.5794392523364486,0.5767123287671233,0.35000000000000003,0.5521126760563381,0.6014861165428236,0.3507246376811594,0.9024390243902439,0.6034038164002063,0.56973293768546,0.34516523867809057,8,213.0,124.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21682643.0
0.9878048780487805,0.0012690355329949238,0.7216198979591837,0.0,0.4635922330097087,0.5467289719626168,0.5232876712328767,0.0021276595744680847,0.543661971830986,0.3277278060226828,0.7043478260869566,0.975609756097561,0.39865910263022175,0.4480712166172107,0.3378212974296205,5,213.0,115.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13542127.0
0.7317073170731707,0.49238578680203043,0.5985331632653061,0.44753086419753085,0.4490291262135922,0.102803738317757,0.3082191780821918,0.4765957446808511,0.3359154929577465,0.44622604614782946,0.4289855072463768,0.7195121951219512,0.446106240330067,0.370919881305638,0.6340269277845777,9,208.0,113.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21682643.0
0.7317073170731707,0.5926395939086294,0.7130102040816326,0.595679012345679,0.5169902912621359,0.08878504672897196,0.31917808219178084,0.5414893617021276,0.31619718309859157,0.5252248728979272,0.1391304347826087,0.7195121951219512,0.4724084579680248,0.5044510385756676,0.2937576499388005,13,183.0,92.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12293097.0
0.7926829268292683,0.27791878172588835,0.6243622448979591,0.22530864197530864,0.23058252427184464,0.08411214953271028,0.16027397260273973,0.5074468085106383,0.16830985915492958,0.1939773171685569,0.2753623188405797,0.9390243902439025,0.2362042289840124,0.41543026706231456,0.19828641370869032,1,193.0,92.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,556745.0
0.3170731707317073,0.2144670050761421,0.3724489795918367,0.2006172839506173,0.21844660194174756,0.02803738317757009,0.15753424657534246,0.4308510638297873,0.17464788732394368,0.1931951505670708,0.05507246376811594,0.7317073170731707,0.21505930892212483,0.32047477744807124,0.1358629130966952,4,196.0,88.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4106798.0
0.04878048780487805,0.06345177664974619,0.11989795918367346,0.05555555555555555,0.0703883495145631,0.02803738317757009,0.0547945205479452,0.3606382978723405,0.06901408450704226,0.06257332811888933,0.017391304347826087,0.43902439024390244,0.07632800412583807,0.09198813056379822,0.041615667074663396,7,198.0,83.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,895999.0
0.17073170731707318,0.03807106598984772,0.11894132653061223,0.040123456790123455,0.05339805825242718,0.018691588785046728,0.04246575342465753,0.27872340425531916,0.06056338028169014,0.04145482987876418,0.06666666666666667,0.25609756097560976,0.059824651882413614,0.09198813056379822,0.0624235006119951,7,208.0,108.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5923685.0
0.12195121951219512,0.17258883248730963,0.23278061224489793,0.1728395061728395,0.12499999999999999,0.018691588785046728,0.06438356164383562,0.5680851063829787,0.08309859154929577,0.127493156042237,0.014492753623188406,0.4268292682926829,0.13099535843218155,0.12166172106824927,0.08812729498164014,10,193.0,95.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6699738.0
0.13414634146341464,0.0025380710659898475,0.28603316326530615,0.0030864197530864196,0.10679611650485436,0.2850467289719626,0.11917808219178082,0.022340425531914895,0.09366197183098592,0.08290965975752836,0.2811594202898551,0.8780487804878049,0.06962351727694689,0.4510385756676558,0.25826193390452873,2,216.0,111.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,895999.0
0.012195121951219513,0.0,0.04241071428571428,0.0,0.01820388349514563,0.02803738317757009,0.02054794520547945,0.029787234042553186,0.022535211267605635,0.014470082127493155,0.03768115942028986,0.2926829268292683,0.016503352243424446,0.03560830860534125,0.02570379436964504,1,203.0,106.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1253540.0
0.2804878048780488,0.13071065989847713,0.2809311224489796,0.1388888888888889,0.18203883495145629,0.03271028037383177,0.14383561643835616,0.33085106382978724,0.16056338028169015,0.16621040281579977,0.03188405797101449,0.34146341463414637,0.17070654976792163,0.23442136498516322,0.13708690330477355,4,203.0,106.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15571257.0
0.3536585365853659,0.5177664974619288,0.5637755102040816,0.5216049382716049,0.3410194174757281,0.11682242990654204,0.15342465753424658,0.6712765957446808,0.16690140845070423,0.3183418068048494,0.08695652173913043,0.9146341463414634,0.33264569365652397,0.4480712166172107,0.24357405140758873,11,185.0,79.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4695400.0
0.0,0.024111675126903553,0.04559948979591836,0.024691358024691357,0.010922330097087377,0.0,0.0013698630136986301,0.9244680851063829,0.0014084507042253524,0.010559249120062572,0.008695652173913044,0.23170731707317072,0.010830324909747292,0.026706231454005934,0.04406364749082007,18,203.0,98.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3585487.0
0.0975609756097561,0.45050761421319796,0.5567602040816326,0.45370370370370366,0.33131067961165045,0.014018691588785045,0.1726027397260274,0.6074468085106384,0.18661971830985916,0.2964411419632382,0.06956521739130435,0.9634146341463414,0.31975244971634864,0.32344213649851633,0.14443084455324356,1,203.0,111.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3666363.0
0.0,0.0012690355329949238,0.0047831632653061226,0.0,0.0012135922330097086,0.0,0.0013698630136986301,0.3031914893617022,0.0028169014084507044,0.0007821666014861165,0.008695652173913044,0.012195121951219513,0.0025786487880350697,0.005934718100890208,0.003671970624235006,3,198.0,102.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23632.0
0.8170731707317074,0.30456852791878175,0.7445790816326531,0.23148148148148145,0.5218446601941747,0.2897196261682243,0.4863013698630137,0.26276595744680853,0.5140845070422535,0.48689870942510755,0.32173913043478264,0.8292682926829269,0.5002578648788035,0.5519287833827894,0.5165238678090575,9,203.0,111.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20562287.0
0.18292682926829268,0.47715736040609136,0.532844387755102,0.39814814814814814,0.3131067961165048,0.2616822429906542,0.17671232876712328,0.6404255319148936,0.173943661971831,0.2905748924520923,0.17681159420289855,0.8414634146341463,0.3212996389891697,0.3798219584569733,0.3953488372093023,2,208.0,99.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5923685.0
0.0,0.0038071065989847713,0.5787627551020408,0.0,0.46966019417475724,0.17757009345794392,0.5301369863013699,0.005319148936170213,0.5077464788732394,0.37152913570590534,0.48405797101449277,0.975609756097561,0.3733883445074781,0.49851632047477745,0.4467564259485924,4,211.0,120.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17517664.0
0.12195121951219512,0.0038071065989847713,0.23309948979591835,0.0,0.2524271844660194,0.3130841121495327,0.28493150684931506,0.012765957446808512,0.2211267605633803,0.18420023464998045,0.2898550724637681,0.926829268292683,0.1634863331614234,0.32344213649851633,0.17625458996328028,6,213.0,122.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1437894.0
0.926829268292683,0.24746192893401012,0.7544642857142857,0.21913580246913578,0.4927184466019417,0.19626168224299065,0.4589041095890411,0.23297872340425532,0.48732394366197185,0.4153304653891279,0.3101449275362319,0.9146341463414634,0.45745229499742135,0.7537091988130564,0.4712362301101591,8,188.0,88.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7580743.0
0.23170731707317074,0.2030456852791878,0.37691326530612246,0.15432098765432098,0.17597087378640774,0.04672897196261682,0.13013698630136986,0.473404255319149,0.14014084507042254,0.17364098552991786,0.07246376811594203,0.8292682926829269,0.185146982980918,0.456973293768546,0.15177478580171358,1,198.0,92.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1359371.0
0.04878048780487805,0.25761421319796957,0.3667091836734694,0.2006172839506173,0.19296116504854366,0.09345794392523364,0.12876712328767123,0.4936170212765958,0.1647887323943662,0.17168556902620258,0.1391304347826087,0.8536585365853658,0.2253739040742651,0.2878338278931751,0.2288861689106487,2,208.0,106.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2397769.0
0.10975609756097561,0.15101522842639592,0.38169642857142855,0.11419753086419752,0.20631067961165048,0.014018691588785045,0.1821917808219178,0.3340425531914894,0.18309859154929578,0.167774736018772,0.057971014492753624,0.6585365853658537,0.19546157813305828,0.2967359050445104,0.13219094247246022,13,190.0,92.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2492768.0
0.41463414634146345,0.09263959390862943,0.17665816326530612,0.08641975308641975,0.10072815533980582,0.12149532710280372,0.07534246575342465,0.4340425531914894,0.07464788732394367,0.08799374266718811,0.11594202898550725,0.6829268292682927,0.0923156266116555,0.24925816023738873,0.0905752753977968,1,216.0,97.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2631337.0
0.03658536585365854,0.03045685279187817,0.17538265306122447,0.027777777777777776,0.0703883495145631,0.04205607476635514,0.06712328767123288,0.17553191489361702,0.08802816901408451,0.06413766132186155,0.12173913043478261,0.5,0.07684373388344508,0.27002967359050445,0.14687882496940025,2,208.0,108.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1317574.0
0.8902439024390244,0.6065989847715735,0.7930484693877551,0.537037037037037,0.404126213592233,0.07476635514018691,0.21780821917808219,0.601063829787234,0.2584507042253521,0.38521705123191236,0.052173913043478265,0.8780487804878049,0.43579164517792673,0.47774480712166173,0.2949816401468788,8,185.0,77.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17517664.0
0.24390243902439024,0.1548223350253807,0.3399234693877551,0.12654320987654322,0.12864077669902912,0.07009345794392523,0.08904109589041095,0.5329787234042552,0.08521126760563381,0.10989440750879936,0.06376811594202898,0.8536585365853658,0.12532233109850438,0.18397626112759644,0.09669522643818848,1,201.0,83.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,556745.0
0.03658536585365854,0.03680203045685279,0.08896683673469387,0.021604938271604937,0.03640776699029126,0.009345794392523364,0.031506849315068496,0.424468085106383,0.030985915492957747,0.03480641376613219,0.011594202898550725,0.35365853658536583,0.037648272305312015,0.050445103857566766,0.03671970624235006,1,196.0,90.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,556745.0
0.975609756097561,0.5571065989847716,0.8890306122448979,0.5709876543209876,0.8398058252427184,0.19626168224299065,0.6945205479452055,0.32340425531914896,0.7042253521126761,0.7180289401642549,0.17391304347826086,0.9634146341463414,0.742135121196493,0.599406528189911,0.2827417380660954,4,190.0,86.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3298216.0
0.6219512195121951,0.06852791878172589,0.6776147959183673,0.033950617283950615,0.28640776699029125,0.04672897196261682,0.3082191780821918,0.1127659574468085,0.3211267605633803,0.21705123191239734,0.11304347826086956,0.975609756097561,0.2630221763795771,0.41246290801186947,0.25948592411260707,2,208.0,108.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,895999.0
0.0,0.006345177664974619,0.02040816326530612,0.0030864197530864196,0.019417475728155338,0.009345794392523364,0.02054794520547945,0.20531914893617018,0.016901408450704227,0.01329683222526398,0.026086956521739132,0.15853658536585366,0.014956162970603403,0.02077151335311573,0.009791921664626682,3,211.0,90.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1220582.0
0.0,0.048223350253807105,0.09088010204081631,0.033950617283950615,0.0558252427184466,0.04672897196261682,0.04794520547945205,0.4095744680851064,0.042957746478873245,0.04888541259288228,0.026086956521739132,0.23170731707317072,0.05105724600309438,0.0741839762611276,0.05263157894736842,7,198.0,90.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3414749.0
0.04878048780487805,0.1878172588832487,0.34119897959183676,0.1728395061728395,0.20145631067961164,0.018691588785046728,0.1506849315068493,0.42340425531914894,0.15704225352112677,0.17442315213140397,0.04057971014492753,0.524390243902439,0.19133574007220217,0.16913946587537093,0.14198286413708688,4,203.0,102.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2543688.0
0.9634146341463415,0.23223350253807104,0.7551020408163265,0.1388888888888889,0.2609223300970874,0.3691588785046729,0.23287671232876714,0.4212765957446809,0.19577464788732396,0.20375439968713335,0.28405797101449276,0.951219512195122,0.23775141825683344,0.6053412462908012,0.37209302325581395,4,196.0,83.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2236393.0
0.06097560975609756,0.0,0.13998724489795916,0.0,0.10072815533980582,0.09345794392523364,0.1136986301369863,0.006382978723404255,0.09366197183098592,0.07352366053969495,0.08985507246376812,0.32926829268292684,0.06859205776173286,0.12462908011869436,0.05752753977968176,3,211.0,102.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5839221.0
0.32926829268292684,0.15736040609137053,0.45216836734693877,0.15123456790123457,0.19174757281553395,0.09345794392523364,0.14931506849315068,0.39255319148936174,0.14929577464788732,0.16347281971059835,0.16521739130434782,0.8292682926829269,0.1732851985559567,0.18694362017804156,0.23011015911872704,15,201.0,102.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1076158.0
0.9878048780487805,0.7385786802030456,0.8909438775510203,0.6172839506172839,0.9999999999999999,0.14485981308411214,0.8547945205479452,0.3180851063829787,0.9556338028169015,0.9999999999999999,0.39710144927536234,0.975609756097561,1.0,0.5637982195845698,0.8898408812729497,9,190.0,90.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27188336.0
0.0,0.04187817258883249,0.14764030612244897,0.037037037037037035,0.040048543689320384,0.04672897196261682,0.028767123287671233,0.41489361702127664,0.036619718309859155,0.037935080172076655,0.07246376811594203,0.4146341463414634,0.043837029396596186,0.1543026706231454,0.06976744186046512,1,203.0,92.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,384091.0
0.3170731707317073,0.1878172588832487,0.5213647959183674,0.13580246913580246,0.24757281553398056,0.16822429906542055,0.2191780821917808,0.31063829787234043,0.252112676056338,0.21196714900273758,0.0927536231884058,0.8780487804878049,0.26095925734914904,0.5192878338278932,0.18604651162790697,1,193.0,96.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1100381.0
1.0,0.36548223350253806,0.9693877551020408,0.3179012345679012,0.8604368932038834,0.14018691588785046,0.8301369863013699,0.1946808510638298,0.9014084507042254,0.7555729370355885,0.2985507246376812,0.9878048780487805,0.8086642599277979,0.543026706231454,0.2766217870257038,3,203.0,90.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6153310.0
0.0,0.017766497461928932,0.03188775510204081,0.009259259259259259,0.009708737864077669,0.004672897196261682,0.00684931506849315,0.5138297872340425,0.01056338028169014,0.007821666014861166,0.011594202898550725,0.25609756097560976,0.014956162970603403,0.02373887240356083,0.009791921664626682,3,203.0,90.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1239226.0
0.0,0.0,0.2232142857142857,0.0,0.1674757281553398,0.14953271028037382,0.18904109589041096,0.003191489361702128,0.18661971830985916,0.1349237387563551,0.27246376811594203,0.5609756097560976,0.1366683857658587,0.370919881305638,0.24235006119951039,1,198.0,90.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,895999.0
0.0,0.008883248730964466,0.2697704081632653,0.009259259259259259,0.16383495145631066,0.22429906542056072,0.18082191780821918,0.03297872340425532,0.1711267605633803,0.12319123973406335,0.13623188405797101,0.8170731707317074,0.1289324394017535,0.3115727002967359,0.1909424724602203,14,206.0,113.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1589558.0
0.0,0.011421319796954314,0.0628188775510204,0.0030864197530864196,0.030339805825242715,0.004672897196261682,0.03287671232876713,0.17659574468085104,0.03450704225352113,0.023856081345326553,0.02318840579710145,0.23170731707317072,0.02991232594120681,0.04747774480712166,0.022031823745410035,13,188.0,74.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,336011.0
0.10975609756097561,0.13197969543147206,0.3201530612244898,0.09876543209876543,0.11650485436893203,0.009345794392523364,0.08767123287671233,0.44893617021276594,0.1,0.10950332420805631,0.0463768115942029,0.7439024390243902,0.12686952037132543,0.24925816023738873,0.08935128518971848,8,211.0,117.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5122124.0
0.7195121951219512,0.1230964467005076,0.6505102040816326,0.08024691358024691,0.48907766990291257,0.1822429906542056,0.5164383561643836,0.12659574468085105,0.5035211267605634,0.37152913570590534,0.36231884057971014,0.7926829268292683,0.4187725631768953,0.5192878338278932,0.26193390452876375,3,208.0,108.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2180918.0
